ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-04-04 19:50:25:824
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.361,11111100,12,0,0,65,1,0.00,0.00,123.01,219.70,151.94,70.54,4.14,4.33,3.60,3.66,26.13,16.87,114.00,31.00,204.00,123.00,0.00,0.00,106.96,214.50,172.30,91.70,5.65,3.93,125.86,235.60,172.10,92.01,4.75,5.27,615.68,399.30,0.00,0.00,0.540,544.525,-21.396,27.067,-4.10,-3.95,-2.70,2.47,0.81,0.88,0.998,0.998,-0.034,-0.043,0.048,0.048,
0.400,11111100,6,0,0,72,1,0.00,0.00,119.07,219.70,148.87,70.54,4.13,4.33,3.47,3.66,25.43,16.87,112.00,31.00,195.00,123.00,0.00,0.00,104.86,214.50,170.79,91.70,6.09,3.93,123.50,235.60,171.00,92.01,5.42,5.27,614.41,396.56,0.00,0.00,0.457,642.473,-38.404,22.648,-4.10,-3.95,-2.70,2.47,0.81,0.88,0.998,0.997,-0.055,-0.063,0.034,0.034,
0.411,11111100,1,0,0,74,1,0.00,0.00,122.99,208.33,151.97,64.82,4.12,4.19,3.52,3.35,24.96,9.90,114.00,29.00,203.00,114.00,0.00,0.00,107.00,207.61,172.31,89.77,5.77,4.61,125.86,229.53,172.10,91.30,4.75,5.36,609.78,391.83,0.00,0.00,0.501,583.520,-57.774,12.048,-4.10,-3.95,-2.70,2.47,0.81,0.88,0.995,0.995,-0.093,-0.102,0.019,0.019,
0.428,11111100,2,0,0,77,1,0.00,0.00,122.99,201.40,151.97,62.67,4.11,4.13,3.52,3.29,24.96,4.30,114.00,26.00,203.00,109.00,0.00,0.00,107.00,204.17,172.31,89.33,5.77,4.77,125.86,228.37,172.10,95.17,4.75,11.19,600.36,387.28,0.00,0.00,0.548,528.160,-77.319,10.472,-4.10,-3.94,-2.70,2.47,0.81,0.89,0.990,0.989,-0.139,-0.148,0.018,0.018,
0.444,11111100,2,0,0,80,1,0.00,0.00,111.82,201.40,140.63,62.67,4.05,4.13,3.23,3.29,21.74,4.30,108.00,26.00,182.00,109.00,0.00,0.00,101.50,204.17,169.50,89.33,5.56,4.77,120.86,228.37,171.88,95.17,7.81,11.19,586.88,371.51,0.00,0.00,0.584,487.736,-91.855,-37.689,-4.10,-3.94,-2.70,2.47,0.81,0.89,0.981,0.979,-0.178,-0.188,-0.077,-0.077,
0.483,11111100,6,0,0,87,1,0.00,0.00,111.82,202.34,140.63,61.37,4.04,4.10,3.22,3.18,21.74,-6.27,108.00,25.00,182.00,107.00,0.00,0.00,101.50,205.13,169.50,89.25,5.56,4.59,120.86,229.42,171.88,95.29,7.81,10.57,573.77,355.47,0.00,0.00,0.629,453.331,-82.269,-39.273,-4.10,-3.94,-2.70,2.47,0.81,0.89,0.982,0.980,-0.171,-0.182,-0.086,-0.086,
0.522,11111100,6,0,0,94,1,0.00,0.00,113.89,201.23,141.55,61.23,4.04,4.09,3.13,3.23,13.39,-1.61,106.00,25.00,183.00,109.00,0.00,0.00,101.96,204.27,169.60,89.36,4.70,5.05,121.17,228.42,169.90,94.40,5.24,10.24,560.66,340.72,0.00,0.00,0.685,415.961,-75.170,-31.430,-4.09,-3.94,-2.70,2.47,0.82,0.89,0.983,0.981,-0.170,-0.181,-0.075,-0.075,
0.539,11111100,2,0,0,97,1,0.00,0.00,114.25,201.23,141.77,61.23,4.03,4.09,3.08,3.23,11.02,-1.61,107.00,25.00,184.00,109.00,0.00,0.00,102.00,204.27,169.50,89.36,4.72,5.05,121.31,228.42,170.00,94.40,4.94,10.24,549.61,327.94,0.00,0.00,0.746,381.710,-68.273,-27.974,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.983,0.981,-0.167,-0.180,-0.073,-0.073,
0.556,11111100,2,0,0,100,1,0.00,0.00,114.18,201.23,143.88,61.23,4.00,4.09,3.12,3.23,9.55,-1.61,118.00,25.00,194.00,109.00,0.00,0.00,102.00,204.27,170.50,89.36,4.72,5.05,120.96,228.42,170.60,94.40,4.70,10.24,542.22,318.30,0.00,0.00,0.812,350.452,-62.631,-21.454,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.984,0.982,-0.166,-0.180,-0.062,-0.062,
0.561,11111100,0,0,0,101,1,0.00,0.00,114.18,205.90,143.88,62.26,4.00,4.24,3.12,3.25,9.55,-12.56,118.00,26.00,194.00,102.00,0.00,0.00,102.00,208.18,170.50,91.42,4.72,4.63,120.96,229.00,170.60,92.68,4.70,4.67,542.15,307.43,0.00,0.00,0.868,330.621,-48.681,-23.949,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.988,0.986,-0.136,-0.151,-0.073,-0.073,
0.567,11111100,0,0,0,102,1,0.00,0.00,114.18,228.07,143.88,98.93,4.00,4.61,3.12,2.32,9.55,-10.52,118.00,79.00,194.00,142.00,0.00,0.00,102.00,230.68,170.50,133.64,4.72,10.40,120.96,247.84,170.60,135.05,4.70,4.88,556.21,317.80,0.00,0.00,0.652,449.959,-16.482,4.833,-4.09,-3.94,-2.69,2.47,0.82,0.89,1.000,0.999,-0.030,-0.042,0.009,0.009,
0.611,11110100,7,0,0,110,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,145.00,194.00,172.00,0.00,93.00,102.00,151.44,170.50,179.35,4.72,5.79,120.96,187.94,170.60,183.95,4.70,6.98,564.39,327.51,0.00,0.00,0.648,449.959,-41.974,-1.866,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.996,0.995,-0.086,-0.097,-0.006,-0.006,
0.661,11110100,8,0,0,119,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,145.00,194.00,171.00,0.00,93.00,102.00,217.00,170.50,235.00,4.72,2.00,120.96,243.52,170.60,210.03,4.70,3.93,580.08,374.55,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.678,11011100,2,0,0,122,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.66,0.00,2.34,0.00,-10.52,217.00,79.00,234.00,142.00,95.00,0.00,188.00,230.68,94.00,133.64,2.00,10.40,227.00,247.84,126.00,135.05,2.00,4.88,595.59,421.32,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.689,11110100,1,0,0,124,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,140.00,194.00,160.00,0.00,94.00,102.00,190.53,170.50,194.72,4.72,10.71,120.96,215.40,170.60,214.96,4.70,4.74,611.09,466.66,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.739,11110100,8,0,0,133,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,133.00,194.00,161.00,0.00,95.00,102.00,135.00,170.50,83.00,4.72,2.00,120.96,189.00,170.60,115.00,4.70,2.00,623.67,513.33,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.756,10110100,2,0,0,136,1,0.00,0.00,114.18,228.00,143.88,0.00,4.00,0.00,3.12,0.00,9.55,0.00,118.00,123.00,194.00,146.00,0.00,96.00,102.00,204.74,170.50,94.65,4.72,14.39,120.96,0.00,170.60,0.00,4.70,0.00,626.00,550.21,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.800,01011100,7,0,0,144,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.83,0.00,2.43,0.00,-10.52,190.00,79.00,204.00,142.00,94.00,0.00,95.00,230.68,208.00,133.64,2.00,10.40,0.00,247.84,0.00,135.05,0.00,4.88,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.817,11011100,2,0,0,147,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.87,0.00,2.45,0.00,-10.52,193.00,79.00,200.00,142.00,95.00,0.00,125.77,230.68,216.22,133.64,8.10,10.40,135.51,247.84,220.61,135.05,4.19,4.88,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
0.833,11011100,2,0,0,150,1,0.00,0.00,114.00,228.07,0.00,98.93,0.00,4.88,0.00,2.45,0.00,-10.52,194.00,79.00,202.00,142.00,95.00,0.00,119.68,230.68,219.39,133.64,3.73,10.40,149.77,247.84,227.34,135.05,3.70,4.88,633.58,588.83,0.00,0.00,0.621,449.959,-5.193,145.731,-4.09,-3.94,-2.69,2.47,0.82,0.89,0.953,0.953,-0.005,-0.016,0.304,0.304,
