ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-29 19:37:44:420
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.372,11111100,2,0,0,23,1,0.00,0.00,106.71,194.32,183.95,105.51,39.08,44.41,34.01,41.18,-1.04,-16.17,140.00,53.00,235.00,166.00,0.00,0.00,96.18,193.37,201.28,121.13,4.90,3.92,115.72,217.80,201.93,121.62,4.56,6.50,581.31,459.13,0.00,0.00,0.329,904.915,-129.658,115.656,-4.07,-3.80,-2.64,2.68,0.88,1.00,0.983,0.982,-0.137,-0.143,0.124,0.124,
0.389,11111100,2,0,0,26,1,0.00,0.00,107.15,194.67,184.11,106.25,38.76,45.00,34.15,37.84,-2.55,-13.17,139.00,53.00,235.00,164.00,0.00,0.00,96.18,193.50,201.28,121.00,4.90,3.45,116.08,218.10,202.03,121.47,3.91,6.50,571.50,463.13,0.00,0.00,0.352,845.797,-117.105,114.357,-4.06,-3.79,-2.64,2.68,0.88,1.00,0.982,0.982,-0.132,-0.138,0.131,0.131,
0.400,11111100,1,0,0,28,1,0.00,0.00,107.15,195.22,184.11,105.87,38.76,45.01,34.15,40.53,-2.55,-9.45,139.00,53.00,235.00,165.00,0.00,0.00,96.18,193.63,201.28,121.13,4.90,3.93,116.08,218.50,202.03,121.50,3.91,5.56,564.21,457.29,0.00,0.00,0.372,800.645,-108.533,106.532,-4.06,-3.79,-2.64,2.68,0.88,1.01,0.983,0.982,-0.129,-0.136,0.129,0.129,
0.406,11111100,0,0,0,29,1,0.00,0.00,107.40,195.22,184.35,105.87,38.93,45.01,34.14,40.53,-3.57,-9.45,139.00,53.00,235.00,165.00,0.00,0.00,96.37,193.63,201.32,121.13,4.40,3.93,116.50,218.50,202.30,121.50,3.94,5.56,560.94,452.12,0.00,0.00,0.394,756.723,-101.517,100.972,-4.06,-3.79,-2.64,2.68,0.88,1.01,0.983,0.982,-0.128,-0.135,0.129,0.129,
0.417,11111100,1,0,0,31,1,0.00,0.00,107.40,195.59,184.35,105.86,38.93,44.87,34.14,38.97,-3.57,-7.84,139.00,53.00,235.00,165.00,0.00,0.00,96.37,194.05,201.32,121.01,4.40,4.02,116.50,218.68,202.30,121.60,3.94,6.11,562.90,452.86,0.00,0.00,0.412,722.778,-95.582,96.994,-4.06,-3.78,-2.64,2.68,0.88,1.01,0.983,0.983,-0.126,-0.133,0.130,0.130,
0.422,11111100,0,0,0,32,1,0.00,0.00,107.76,195.59,184.51,105.86,38.96,44.87,34.01,38.97,-3.35,-7.84,139.00,53.00,235.00,165.00,0.00,0.00,96.50,194.05,201.26,121.01,3.80,4.02,116.50,218.68,202.30,121.60,3.94,6.11,564.54,454.05,0.00,0.00,0.434,686.845,-89.362,92.692,-4.06,-3.78,-2.64,2.68,0.88,1.01,0.984,0.983,-0.123,-0.131,0.131,0.130,
0.433,11111100,1,0,0,34,1,0.00,0.00,107.76,196.25,184.51,105.49,38.96,44.96,34.01,40.21,-3.35,-6.70,139.00,52.00,235.00,165.00,0.00,0.00,96.50,194.37,201.26,121.13,3.80,3.92,116.50,218.72,202.30,121.59,3.94,6.27,566.06,454.62,0.00,0.00,0.447,666.800,-84.622,88.450,-4.06,-3.78,-2.64,2.68,0.88,1.01,0.984,0.983,-0.120,-0.128,0.128,0.128,
0.511,11110100,13,0,0,48,1,0.00,0.00,107.76,196.00,184.51,0.00,38.96,0.00,34.01,0.00,-3.35,0.00,139.00,51.00,235.00,158.00,0.00,0.00,96.50,186.50,201.26,120.77,3.80,5.23,116.50,212.43,202.30,122.31,3.94,7.58,573.67,452.16,0.00,0.00,0.452,666.800,-37.629,76.265,-4.06,-3.78,-2.64,2.68,0.88,1.01,0.992,0.992,-0.052,-0.060,0.112,0.111,
0.528,11110100,2,0,0,51,1,0.00,0.00,96.18,196.00,179.99,0.00,37.23,0.00,32.93,0.00,-12.30,0.00,137.00,51.00,229.00,159.00,0.00,0.00,92.36,186.70,199.64,120.77,5.26,4.68,112.08,212.86,203.04,122.36,5.56,6.89,575.51,447.23,0.00,0.00,0.450,666.800,-77.156,60.782,-4.06,-3.78,-2.64,2.68,0.88,1.01,0.990,0.989,-0.110,-0.118,0.088,0.088,
0.572,11110100,7,0,0,59,1,0.00,0.00,107.94,196.00,184.60,0.00,38.11,0.00,34.10,0.00,-2.72,0.00,139.00,49.00,237.00,166.00,0.00,0.00,96.29,187.30,201.28,121.00,4.79,4.78,116.46,213.42,202.10,122.50,3.61,7.63,582.63,445.06,0.00,0.00,0.453,666.800,-38.255,76.691,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.992,0.992,-0.053,-0.061,0.112,0.112,
0.589,11111100,2,0,0,62,1,0.00,0.00,96.77,196.25,180.06,105.49,37.32,44.96,32.21,40.21,-19.21,-6.70,136.00,52.00,232.00,165.00,0.00,0.00,91.72,194.37,199.41,121.13,4.22,3.92,112.50,218.72,203.12,121.59,6.14,6.27,584.41,440.11,0.00,0.00,0.451,666.800,-75.360,61.428,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.990,0.989,-0.107,-0.115,0.089,0.089,
