ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-03-29 18:14:58:398
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.328,11110100,1,0,0,73,1,0.00,0.00,129.29,255.00,124.89,0.00,4.33,0.00,3.90,0.00,48.74,0.00,84.00,1.00,166.00,65.00,0.00,0.00,104.40,215.58,142.01,49.91,5.27,7.57,124.00,238.94,141.81,49.24,6.41,9.42,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.367,11011100,6,0,0,80,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.79,0.00,3.95,0.00,43.23,90.00,1.00,160.00,78.00,87.00,0.00,90.95,229.00,134.81,50.31,6.31,4.33,111.13,253.41,133.75,51.52,4.59,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.378,11011100,1,0,0,82,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.95,0.00,43.23,94.00,1.00,160.00,78.00,87.00,0.00,90.36,229.00,135.06,50.31,6.95,4.33,111.19,253.41,133.70,51.52,5.54,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.383,11011100,0,0,0,83,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,98.00,1.00,160.00,78.00,86.00,0.00,89.63,229.00,134.80,50.31,7.00,4.33,110.81,253.41,133.75,51.52,4.86,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.422,11011100,6,0,0,90,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,127.00,1.00,165.00,78.00,87.00,0.00,90.91,229.00,132.96,50.31,4.71,4.33,109.71,253.41,132.36,51.52,3.47,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.439,11001100,2,0,0,93,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,132.00,1.00,174.00,78.00,87.00,0.00,0.00,229.00,0.00,50.31,0.00,4.33,89.45,253.41,132.03,51.52,4.46,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.456,11110100,2,0,0,96,1,0.00,0.00,129.29,255.00,124.89,0.00,4.33,0.00,3.90,0.00,48.74,0.00,84.00,5.00,166.00,64.00,0.00,0.00,104.40,213.80,142.01,46.15,5.27,7.57,124.00,238.16,141.81,50.14,6.41,10.02,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.461,11010100,0,0,0,97,1,0.00,0.00,129.00,255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,4.00,164.00,65.00,88.00,0.00,90.06,213.87,131.80,46.11,6.09,8.66,109.63,238.15,130.87,49.86,3.92,12.56,751.07,419.57,0.00,0.00,0.000,0.000,0.000,0.000,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.000,0.000,0.000,0.000,0.000,0.000,
0.500,01011100,6,0,0,104,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,98.00,1.00,158.00,78.00,89.00,0.00,89.00,229.00,136.00,50.31,2.00,4.33,0.00,253.41,0.00,51.52,0.00,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.506,11011100,0,0,0,105,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,85.00,1.00,159.00,78.00,90.00,0.00,90.28,229.00,132.22,50.31,9.36,4.33,111.27,253.41,132.83,51.52,5.99,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
0.578,11011100,12,0,0,118,1,0.00,0.00,129.00,255.40,0.00,31.49,0.00,4.80,0.00,3.96,0.00,43.23,84.00,1.00,159.00,78.00,90.00,0.00,90.70,229.00,134.38,50.31,8.12,4.33,111.84,253.41,133.13,51.52,5.85,4.62,751.07,419.57,0.00,0.00,0.185,1510.465,301.546,127.348,-4.00,-3.82,-2.60,2.53,1.12,1.19,0.977,0.978,0.196,0.193,0.081,0.081,
