ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-08 15:14:40:601
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.394,11111100,2,0,0,1,1,0.00,0.00,152.08,161.52,156.50,41.01,4.70,5.55,4.09,4.71,26.25,-33.53,105.00,1.00,221.00,92.00,0.00,0.00,126.38,159.31,180.98,69.74,11.86,11.15,157.23,187.95,179.21,71.11,6.94,13.50,602.06,296.42,0.00,0.00,1.695,200.636,-11.846,-7.896,-3.49,-3.87,-3.05,3.04,1.27,1.12,0.998,0.996,-0.043,-0.073,-0.045,-0.044,
0.439,11111100,7,0,0,9,1,0.00,0.00,152.18,161.52,156.24,41.01,4.67,5.55,4.05,4.71,25.71,-33.53,105.00,1.00,220.00,92.00,0.00,0.00,126.41,159.31,181.07,69.74,11.83,11.15,157.33,187.95,179.27,71.11,7.17,13.50,604.02,313.19,0.00,0.00,1.829,185.716,-10.882,-7.683,-3.49,-3.87,-3.05,3.04,1.27,1.12,0.998,0.996,-0.041,-0.073,-0.047,-0.046,
0.456,11111100,2,0,0,12,1,0.00,0.00,152.18,161.39,156.52,40.34,4.63,5.42,4.03,4.63,25.97,-34.16,105.00,1.00,221.00,91.00,0.00,0.00,126.38,159.44,180.98,69.29,11.86,11.75,157.30,187.89,179.32,71.04,7.17,13.28,605.70,329.56,0.00,0.00,1.970,172.336,-9.951,-7.071,-3.49,-3.84,-3.05,3.04,1.27,1.14,0.998,0.996,-0.039,-0.073,-0.047,-0.046,
0.500,11111100,7,0,0,20,1,0.00,0.00,152.36,161.40,155.78,40.98,4.61,5.42,3.93,4.59,24.89,-33.63,105.00,1.00,220.00,92.00,0.00,0.00,126.44,159.36,180.86,69.71,11.19,11.21,157.07,187.87,179.25,71.00,7.84,13.44,607.17,330.64,0.00,0.00,2.116,160.322,-8.886,-6.503,-3.50,-3.81,-3.05,3.05,1.27,1.15,0.998,0.996,-0.036,-0.072,-0.047,-0.046,
0.517,11111100,2,0,0,23,1,0.00,0.00,152.10,161.50,155.92,39.33,4.55,5.28,3.98,4.46,26.11,-35.04,105.00,1.00,220.00,90.00,0.00,0.00,126.31,159.62,180.85,68.69,11.65,11.69,157.18,187.76,179.19,70.54,7.60,12.73,608.16,330.78,0.00,0.00,2.261,149.852,-8.088,-6.830,-3.50,-3.79,-3.05,3.05,1.27,1.15,0.998,0.996,-0.033,-0.072,-0.053,-0.052,
0.528,11111100,1,0,0,25,1,0.00,0.00,152.69,161.50,155.28,39.33,4.50,5.28,3.96,4.46,25.09,-35.04,105.00,1.00,214.00,90.00,0.00,0.00,126.46,159.62,180.97,68.69,11.15,11.69,157.14,187.76,179.44,70.54,7.90,12.73,608.84,329.64,0.00,0.00,2.414,140.240,-7.190,-7.000,-3.50,-3.77,-3.05,3.05,1.27,1.16,0.998,0.996,-0.029,-0.071,-0.057,-0.056,
0.567,11111100,6,0,0,32,1,0.00,0.00,152.69,161.98,155.28,38.14,4.46,5.20,3.92,4.38,25.09,-35.39,105.00,1.00,214.00,89.00,0.00,0.00,126.46,159.88,180.97,68.05,11.15,11.41,157.14,188.08,179.44,70.11,7.90,12.01,609.85,327.79,0.00,0.00,2.562,131.939,-6.352,-7.272,-3.50,-3.77,-3.05,3.05,1.27,1.16,0.998,0.996,-0.024,-0.069,-0.063,-0.062,
0.606,11111100,6,0,0,39,1,0.00,0.00,153.78,161.78,154.37,38.42,4.41,5.20,3.83,4.39,26.68,-35.28,105.00,1.00,213.00,89.00,0.00,0.00,126.30,159.73,181.26,68.26,11.27,11.48,157.64,187.82,178.92,70.07,8.11,12.53,611.27,325.99,0.00,0.00,2.724,123.999,-5.372,-7.017,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.998,0.996,-0.018,-0.066,-0.065,-0.064,
0.656,11111100,8,0,0,48,1,0.00,0.00,153.78,163.38,154.37,36.31,4.33,4.99,3.76,4.19,26.68,-35.03,105.00,1.00,213.00,88.00,0.00,0.00,126.30,160.51,181.26,67.02,11.27,10.91,157.64,188.76,178.92,69.79,8.11,10.93,613.42,322.96,0.00,0.00,2.862,117.875,-4.067,-7.878,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.997,0.996,-0.008,-0.058,-0.075,-0.074,
0.672,11111100,2,0,0,51,1,0.00,0.00,155.36,162.56,153.55,36.83,4.28,4.99,3.76,4.20,27.81,-35.13,105.00,1.00,212.00,88.00,0.00,0.00,127.06,160.18,181.24,67.20,11.18,11.55,158.06,188.48,178.54,69.69,8.36,11.22,615.72,320.10,0.00,0.00,3.029,111.240,-3.411,-7.206,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.997,0.996,-0.003,-0.056,-0.074,-0.073,
0.683,11111100,1,0,0,53,1,0.00,0.00,155.36,164.04,153.55,36.04,4.23,4.93,3.73,4.15,27.81,-34.62,105.00,1.00,212.00,86.00,0.00,0.00,127.06,160.89,181.24,66.85,11.18,10.59,158.06,189.17,178.54,69.57,8.36,10.44,618.56,317.26,0.00,0.00,3.174,106.034,-2.468,-7.393,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.997,0.996,0.005,-0.050,-0.079,-0.078,
0.689,11111100,0,0,0,54,1,0.00,0.00,155.63,164.04,153.73,36.04,4.21,4.93,3.66,4.15,28.72,-34.62,105.00,1.00,212.00,86.00,0.00,0.00,127.20,160.89,181.38,66.85,11.07,10.59,158.19,189.17,178.69,69.57,7.95,10.44,621.31,315.01,0.00,0.00,3.321,101.179,-2.195,-6.985,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.997,0.996,0.008,-0.050,-0.079,-0.077,
0.728,11111100,6,0,0,61,1,0.00,0.00,155.63,164.30,153.73,35.44,4.20,4.89,3.64,4.10,28.72,-34.14,105.00,1.00,212.00,88.00,0.00,0.00,127.20,161.08,181.38,66.68,11.07,11.03,158.19,189.29,178.69,69.28,7.95,10.85,623.89,313.07,0.00,0.00,3.459,96.994,-1.968,-6.945,-3.50,-3.74,-3.05,3.05,1.27,1.17,0.997,0.996,0.011,-0.050,-0.081,-0.080,
0.778,11111100,8,0,0,70,1,0.00,0.00,146.80,164.30,148.83,35.44,4.13,4.89,3.43,4.10,28.19,-34.14,78.00,1.00,205.00,88.00,0.00,0.00,123.71,161.08,178.28,66.68,10.85,11.03,152.63,189.29,176.60,69.28,8.77,10.85,622.91,308.13,0.00,0.00,3.289,101.577,-5.472,-10.003,-3.51,-3.69,-3.04,3.06,1.27,1.19,0.994,0.991,-0.023,-0.080,-0.107,-0.105,
