ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-08 20:35:44:186
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.339,10111100,2,0,0,39,1,0.00,0.00,147.39,208.12,203.30,110.83,4.46,4.76,4.39,4.03,28.92,-52.22,160.00,68.00,239.00,156.00,0.00,0.00,131.62,205.00,217.63,125.00,3.62,2.00,147.00,0.00,217.50,0.00,2.24,0.00,638.38,445.17,0.00,0.00,3.911,74.310,-0.195,9.301,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.993,0.993,0.035,-0.034,0.109,0.110,
0.350,10111100,1,0,0,41,1,0.00,0.00,147.46,208.32,203.95,110.21,4.47,4.80,4.25,4.26,32.90,-49.25,160.00,69.00,239.00,149.00,0.00,0.00,131.62,205.00,217.63,125.00,3.62,2.00,147.26,0.00,217.64,0.00,3.56,0.00,638.65,445.70,0.00,0.00,3.907,74.416,-0.066,9.244,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.994,0.994,0.036,-0.032,0.108,0.109,
0.367,10111100,2,0,0,44,1,0.00,0.00,147.36,208.09,203.39,110.68,4.47,4.81,4.15,4.17,32.71,-50.50,160.00,69.00,239.00,150.00,0.00,0.00,131.62,205.00,217.63,125.00,3.62,2.00,147.11,0.00,217.60,0.00,2.97,0.00,638.63,445.64,0.00,0.00,3.909,74.371,-0.223,9.233,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.994,0.994,0.034,-0.034,0.108,0.109,
0.383,11111100,2,0,0,47,1,0.00,0.00,147.44,208.21,203.53,110.95,4.45,4.74,4.26,4.19,32.59,-50.85,160.00,69.00,239.00,150.00,0.00,0.00,131.68,205.00,217.61,125.00,3.73,2.00,147.11,230.00,217.60,149.00,2.97,2.00,638.70,446.59,0.00,0.00,3.913,74.251,-0.133,9.582,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.993,0.993,0.035,-0.033,0.112,0.113,
0.400,11111100,2,0,0,50,1,0.00,0.00,147.55,208.08,202.89,110.32,4.49,4.75,4.06,4.27,29.79,-51.92,160.00,68.00,239.00,150.00,0.00,0.00,131.68,164.00,217.61,149.00,3.73,2.00,147.26,205.00,217.64,125.00,3.56,2.00,638.74,446.36,0.00,0.00,3.921,74.180,-0.146,8.605,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.994,0.994,0.035,-0.033,0.100,0.101,
0.411,11111100,1,0,0,52,1,0.00,0.00,147.55,207.67,202.89,110.06,4.49,4.78,4.06,4.29,29.79,-52.33,160.00,69.00,239.00,155.00,0.00,0.00,131.68,205.00,217.61,125.00,3.73,2.00,147.26,237.00,217.64,152.00,3.56,2.00,638.60,446.28,0.00,0.00,3.946,73.689,-0.352,8.410,-4.40,-4.59,-2.93,2.48,0.69,0.60,0.995,0.994,0.033,-0.036,0.098,0.099,
0.489,11111100,13,0,0,66,1,0.00,0.00,144.01,203.27,199.67,109.23,4.47,4.59,3.85,4.06,24.62,-51.64,159.00,68.00,225.00,145.00,0.00,0.00,130.00,160.00,216.50,149.00,4.21,2.00,145.32,203.00,216.61,125.00,3.73,2.00,633.78,441.77,0.00,0.00,4.007,72.300,-3.952,6.281,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.013,-0.083,0.073,0.073,
0.500,11111100,1,0,0,68,1,0.00,0.00,144.01,203.54,199.67,108.71,4.42,4.50,3.81,4.19,24.62,-52.51,159.00,68.00,225.00,140.00,0.00,0.00,130.00,203.00,216.50,125.00,4.21,2.00,145.32,229.47,216.61,147.33,3.73,8.64,628.99,436.74,0.00,0.00,4.058,71.376,-3.749,5.816,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.998,0.994,-0.011,-0.082,0.068,0.068,
0.539,11111100,6,0,0,75,1,0.00,0.00,143.80,203.54,199.48,108.71,4.33,4.50,3.79,4.19,21.55,-52.51,159.00,68.00,228.00,140.00,0.00,0.00,130.00,203.00,216.50,125.00,4.21,2.00,145.50,229.47,216.50,147.33,3.32,8.64,624.32,431.52,0.00,0.00,4.094,70.709,-3.772,5.641,-4.43,-4.58,-2.93,2.48,0.68,0.61,0.998,0.994,-0.011,-0.083,0.066,0.066,
0.556,11111100,2,0,0,78,1,0.00,0.00,143.80,203.33,199.48,109.18,4.30,4.44,3.77,4.11,21.55,-49.72,159.00,68.00,228.00,130.00,0.00,0.00,130.00,156.00,216.50,151.00,4.21,2.00,145.50,203.00,216.50,125.00,3.32,2.00,619.39,426.35,0.00,0.00,4.140,69.821,-3.842,5.948,-4.43,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.012,-0.084,0.071,0.071,
0.600,11111100,7,0,0,86,1,0.00,0.00,143.76,203.33,199.51,109.18,4.22,4.44,3.75,4.11,19.02,-49.72,159.00,68.00,225.00,130.00,0.00,0.00,130.00,156.00,216.50,151.00,4.21,2.00,145.50,203.00,216.50,125.00,3.32,2.00,614.43,422.83,0.00,0.00,4.183,69.058,-3.825,5.947,-4.43,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.012,-0.085,0.072,0.072,
0.617,11111100,2,0,0,89,1,0.00,0.00,143.89,203.78,199.09,109.55,4.11,4.13,3.54,4.05,20.54,-58.39,159.00,68.00,228.00,129.00,0.00,0.00,130.00,203.00,216.50,125.00,4.21,2.00,145.50,234.72,216.50,149.24,3.32,6.59,610.11,419.50,0.00,0.00,4.204,68.724,-3.536,5.896,-4.43,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.008,-0.082,0.071,0.072,
0.622,11111100,0,0,0,90,1,0.00,0.00,143.87,203.78,199.25,109.55,4.05,4.13,3.42,4.05,19.04,-58.39,158.00,68.00,227.00,129.00,0.00,0.00,129.81,203.00,216.42,125.00,4.60,2.00,145.48,234.72,216.41,149.24,3.43,6.59,610.39,419.69,0.00,0.00,4.223,68.392,-3.530,6.052,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.008,-0.082,0.074,0.074,
0.667,11111100,7,0,0,98,1,0.00,0.00,143.81,203.78,199.59,109.55,4.01,4.13,3.54,4.05,17.04,-58.39,159.00,68.00,225.00,129.00,0.00,0.00,129.81,203.00,216.42,125.00,4.60,2.00,145.48,234.72,216.41,149.24,3.43,6.59,610.44,420.95,0.00,0.00,4.240,68.079,-3.540,6.277,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.008,-0.082,0.077,0.078,
0.678,11111100,1,0,0,100,1,0.00,0.00,143.81,204.21,199.59,109.94,3.94,4.13,3.48,3.93,17.04,-77.47,159.00,68.00,225.00,152.00,0.00,0.00,129.81,202.00,216.42,124.00,4.60,2.00,145.48,233.13,216.41,149.04,3.43,5.90,610.84,423.66,0.00,0.00,4.240,68.048,-3.336,6.996,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.996,0.993,-0.006,-0.080,0.087,0.087,
0.694,11111100,2,0,0,103,1,0.00,0.00,143.94,203.84,199.35,108.98,3.88,4.14,3.34,3.93,16.28,-70.11,158.00,68.00,228.00,129.00,0.00,0.00,130.00,202.00,216.50,125.00,4.21,2.00,145.00,215.00,216.00,136.00,2.00,2.00,611.23,423.93,0.00,0.00,4.258,67.799,-3.444,5.931,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.007,-0.081,0.072,0.073,
0.700,11111100,0,0,0,104,1,0.00,0.00,143.94,204.13,199.35,109.26,3.87,4.15,3.33,3.83,16.28,-81.48,158.00,68.00,228.00,129.00,0.00,0.00,130.00,205.00,216.50,125.00,4.21,2.00,145.00,230.00,216.00,146.00,2.00,2.00,611.85,424.32,0.00,0.00,4.256,67.843,-3.304,6.070,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.997,0.994,-0.005,-0.079,0.074,0.075,
0.739,11111100,6,0,0,111,1,0.00,0.00,143.65,203.91,199.79,109.85,3.81,4.00,3.40,3.88,12.78,-77.34,159.00,67.00,226.00,129.00,0.00,0.00,129.81,152.34,216.42,150.74,4.60,9.06,145.48,203.00,216.08,122.00,5.07,2.00,611.74,428.81,0.00,0.00,4.273,67.320,-3.542,8.339,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.994,0.991,-0.008,-0.083,0.106,0.107,
0.783,11111100,7,0,0,119,1,0.00,0.00,143.65,204.16,199.79,110.00,3.79,4.01,3.38,3.81,12.78,-76.59,159.00,68.00,226.00,129.00,0.00,0.00,129.81,204.00,216.42,122.00,4.60,2.00,145.48,230.00,216.08,146.00,5.07,2.00,611.82,433.09,0.00,0.00,4.289,67.070,-3.407,8.373,-4.42,-4.58,-2.93,2.48,0.68,0.61,0.994,0.991,-0.007,-0.081,0.107,0.107,
