ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-24 19:44:51:325
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.306,00100100,2,0,0,59,0,0.00,0.00,125.90,198.00,223.53,0.00,24.08,0.00,14.70,0.00,4.58,0.00,198.00,122.00,239.00,187.00,0.00,0.00,0.00,152.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.350,00001100,7,0,0,67,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,203.00,110.00,227.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.367,00001100,2,0,0,70,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,200.00,110.00,237.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.372,00100100,0,0,0,71,0,0.00,0.00,125.90,198.00,223.53,0.00,24.08,0.00,14.70,0.00,4.58,0.00,198.00,108.00,239.00,184.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.411,00001100,6,0,0,78,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,202.00,110.00,229.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.428,00100100,2,0,0,81,0,0.00,0.00,125.90,198.00,223.53,0.00,24.08,0.00,14.70,0.00,4.58,0.00,198.00,96.00,239.00,181.00,0.00,0.00,0.00,152.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.444,00001100,2,0,0,84,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,201.00,110.00,231.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.450,00101100,0,0,0,85,0,0.00,0.00,125.90,176.11,223.53,148.67,24.08,24.63,14.70,18.87,4.58,-23.32,198.00,124.00,239.00,239.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.489,00001100,6,0,0,92,0,0.00,0.00,115.00,193.76,0.00,149.01,0.00,47.33,0.00,18.27,0.00,3.26,201.00,110.00,232.00,175.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
0.506,00101100,2,0,0,95,0,0.00,0.00,125.90,179.04,223.53,149.10,24.08,24.32,14.70,18.21,4.58,-33.63,198.00,124.00,239.00,177.00,0.00,0.00,0.00,152.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,663.57,506.63,0.00,0.00,1.393,197.524,8.367,40.993,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.979,0.980,0.052,0.028,0.197,0.197,
