ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-02 18:50:41:779
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.300,11111100,0,0,0,80,1,0.00,0.00,132.66,176.02,158.96,63.86,33.64,33.11,28.50,28.70,21.46,-27.64,121.00,27.00,186.00,120.00,0.00,0.00,118.97,183.00,175.00,134.00,3.87,2.00,132.11,204.00,174.73,134.00,3.49,2.00,629.10,386.51,0.00,0.00,1.794,175.286,-3.034,6.492,-4.68,-4.78,-2.72,2.93,0.60,0.55,0.999,0.999,-0.002,-0.033,0.033,0.033,
0.344,11111100,7,0,0,88,1,0.00,0.00,132.12,176.02,158.27,63.86,33.85,33.11,28.71,28.70,20.22,-27.64,127.00,27.00,186.00,120.00,0.00,0.00,118.50,183.00,174.30,134.00,3.94,2.00,131.64,204.00,174.05,134.00,3.53,2.00,629.38,385.91,0.00,0.00,1.800,174.658,-3.528,6.048,-4.68,-4.78,-2.72,2.93,0.60,0.55,1.000,0.999,-0.005,-0.036,0.030,0.031,
0.361,10111100,2,0,0,91,1,0.00,0.00,128.40,176.25,154.76,63.70,32.92,32.97,28.54,29.60,18.60,-28.70,124.00,27.00,186.00,120.00,0.00,0.00,116.00,176.00,171.00,133.00,2.00,2.00,129.87,0.00,172.73,0.00,3.65,0.00,627.68,384.00,0.00,0.00,1.477,213.612,-8.797,4.942,-4.68,-4.78,-2.72,2.93,0.60,0.55,0.999,0.998,-0.028,-0.054,0.020,0.020,
0.400,10110100,6,0,0,98,1,0.00,0.00,128.40,176.00,154.76,0.00,32.92,0.00,28.54,0.00,18.60,0.00,124.00,41.00,186.00,81.00,0.00,0.00,116.00,168.00,171.00,80.00,2.00,2.00,129.87,0.00,172.73,0.00,3.65,0.00,626.59,381.60,0.00,0.00,1.479,213.612,-6.315,3.707,-4.68,-4.78,-2.72,2.93,0.60,0.55,1.000,0.999,-0.016,-0.042,0.014,0.014,
0.450,10111100,8,0,0,107,1,0.00,0.00,118.09,176.25,150.56,63.70,33.91,32.97,32.18,29.60,9.99,-28.70,122.00,27.00,186.00,120.00,0.00,0.00,111.99,176.00,171.50,133.00,4.17,2.00,124.97,0.00,172.00,0.00,3.87,0.00,618.97,374.37,0.00,0.00,1.458,213.612,-21.574,-6.032,-4.69,-4.78,-2.70,2.93,0.59,0.55,0.996,0.993,-0.086,-0.111,-0.030,-0.030,
0.461,10110100,1,0,0,109,1,0.00,0.00,118.09,176.00,150.56,0.00,33.91,0.00,32.18,0.00,9.99,0.00,122.00,24.00,186.00,80.00,0.00,0.00,111.99,71.00,171.50,150.00,4.17,2.00,124.97,0.00,172.00,0.00,3.87,0.00,611.23,366.56,0.00,0.00,1.458,213.612,-21.574,-6.032,-4.69,-4.78,-2.70,2.93,0.59,0.55,0.996,0.993,-0.086,-0.111,-0.030,-0.030,
0.478,11110000,2,0,0,112,1,0.00,0.00,138.79,176.00,167.47,0.00,34.33,0.00,29.90,0.00,31.33,0.00,129.00,21.00,219.00,81.00,0.00,0.00,123.00,0.00,179.00,0.00,3.46,0.00,136.00,225.00,178.00,138.00,2.00,2.00,604.52,361.88,0.00,0.00,1.463,213.612,-19.153,-0.575,-4.69,-4.78,-2.70,2.93,0.59,0.55,0.997,0.995,-0.075,-0.101,-0.005,-0.005,
0.483,10111100,0,0,0,113,1,0.00,0.00,119.13,176.25,152.59,63.70,32.35,32.97,26.60,29.60,5.82,-28.70,126.00,27.00,187.00,120.00,0.00,0.00,112.55,176.00,171.47,133.00,3.29,2.00,125.32,0.00,172.39,0.00,3.72,0.00,597.63,356.93,0.00,0.00,1.461,213.612,-20.199,-1.576,-4.69,-4.78,-2.70,2.93,0.59,0.55,0.997,0.994,-0.080,-0.105,-0.010,-0.010,
0.528,10111100,7,0,0,121,1,0.00,0.00,120.32,176.25,153.48,63.70,31.27,32.97,27.67,29.60,-0.99,-28.70,124.00,27.00,188.00,120.00,0.00,0.00,112.97,176.00,172.00,133.00,3.87,2.00,126.00,0.00,172.00,0.00,3.46,0.00,593.43,354.58,0.00,0.00,1.463,213.612,-18.475,0.675,-4.70,-4.78,-2.70,2.93,0.59,0.55,0.997,0.995,-0.072,-0.098,0.000,0.001,
0.539,10110100,1,0,0,123,1,0.00,0.00,120.32,176.00,153.48,0.00,31.27,0.00,27.67,0.00,-0.99,0.00,124.00,17.00,188.00,83.00,0.00,0.00,112.97,168.00,172.00,80.00,3.87,2.00,126.00,0.00,172.00,0.00,3.46,0.00,588.15,352.91,0.00,0.00,1.463,213.612,-18.475,0.675,-4.70,-4.78,-2.70,2.93,0.59,0.55,0.997,0.995,-0.072,-0.098,0.000,0.001,
