ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-29 20:51:18:423
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.306,10100100,2,0,0,18,1,0.00,0.00,143.46,156.00,102.39,0.00,32.00,0.00,27.28,0.00,10.36,0.00,70.00,2.00,133.00,39.00,0.00,86.00,0.00,159.00,0.00,35.00,0.00,2.00,127.00,0.00,124.00,0.00,2.00,0.00,602.58,369.17,0.00,0.00,0.605,557.230,-37.122,7.137,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.061,-0.071,0.012,0.012,
0.322,10101100,2,0,0,21,1,0.00,0.00,143.46,156.67,102.39,15.60,32.00,36.79,27.28,31.05,10.36,-43.07,70.00,1.00,133.00,40.00,0.00,0.00,0.00,159.00,0.00,35.00,0.00,2.00,127.00,0.00,124.00,0.00,2.00,0.00,603.24,364.98,0.00,0.00,0.666,506.013,-30.239,-13.488,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.054,-0.065,-0.028,-0.028,
0.339,10101100,2,0,0,24,1,0.00,0.00,143.46,156.96,102.39,13.26,32.00,42.71,27.28,29.83,10.36,-47.29,70.00,1.00,133.00,41.00,0.00,0.00,0.00,159.00,0.00,35.00,0.00,2.00,127.00,0.00,124.00,0.00,2.00,0.00,604.20,356.94,0.00,0.00,0.730,460.286,-26.510,-24.167,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.997,0.997,-0.051,-0.063,-0.053,-0.053,
0.350,10101100,1,0,0,26,1,0.00,0.00,143.45,156.48,102.58,14.56,32.21,31.60,27.31,25.57,10.88,-43.83,70.00,1.00,133.00,99.00,0.00,0.00,0.00,159.00,0.00,35.00,0.00,2.00,127.00,0.00,124.00,0.00,2.00,0.00,604.84,351.37,0.00,0.00,0.803,418.725,-25.573,-13.220,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.054,-0.068,-0.033,-0.033,
0.394,10101100,7,0,0,34,1,0.00,0.00,143.27,156.48,102.49,14.56,32.02,31.60,27.30,25.57,9.75,-43.83,70.00,1.00,132.00,99.00,0.00,0.00,0.00,159.00,0.00,35.00,0.00,2.00,127.00,0.00,124.00,0.00,2.00,0.00,605.34,346.17,0.00,0.00,0.880,381.398,-23.707,-12.346,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.054,-0.069,-0.034,-0.034,
0.433,11100100,6,0,0,41,1,0.00,0.00,143.24,156.00,102.60,0.00,31.91,0.00,27.25,0.00,10.83,0.00,57.00,2.00,133.00,56.00,0.00,0.00,0.00,179.00,0.00,89.00,0.00,2.00,127.00,208.00,124.00,100.00,2.00,2.00,605.22,346.40,0.00,0.00,0.880,381.398,-25.906,5.644,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.060,-0.075,0.013,0.013,
0.478,11100100,7,0,0,49,1,0.00,0.00,142.86,156.00,102.20,0.00,32.25,0.00,27.08,0.00,7.74,0.00,58.00,2.00,133.00,83.00,0.00,0.00,0.00,142.00,0.00,95.00,0.00,2.00,127.00,179.02,124.00,90.00,2.00,3.87,604.90,346.08,0.00,0.00,0.880,381.398,-26.697,3.853,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.062,-0.077,0.008,0.008,
0.494,10111100,2,0,0,52,1,0.00,0.00,140.58,156.48,100.70,14.56,31.53,31.60,25.60,25.57,4.44,-43.83,57.00,1.00,132.00,99.00,0.00,0.00,126.00,159.00,123.00,35.00,2.00,2.00,140.00,0.00,122.00,0.00,2.00,0.00,603.14,349.94,0.00,0.00,0.879,381.398,-30.047,2.331,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.996,-0.070,-0.086,0.004,0.004,
0.511,11110000,2,0,0,55,1,0.00,0.00,140.58,156.00,100.70,0.00,31.53,0.00,25.60,0.00,4.44,0.00,57.00,2.00,132.00,88.00,0.00,0.00,126.00,0.00,123.00,0.00,2.00,0.00,140.00,312.00,122.00,182.00,2.00,2.00,601.17,356.84,0.00,0.00,0.879,381.398,-30.047,2.331,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.996,-0.070,-0.086,0.004,0.004,
0.550,10111100,6,0,0,62,1,0.00,0.00,140.98,156.48,100.40,14.56,30.35,31.60,25.34,25.57,1.74,-43.83,58.00,1.00,132.00,99.00,0.00,0.00,126.00,159.00,123.00,35.00,2.00,2.00,140.00,0.00,122.00,0.00,2.00,0.00,599.85,361.17,0.00,0.00,0.879,381.398,-28.756,1.990,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.067,-0.082,0.004,0.003,
0.589,11110100,6,0,0,69,1,0.00,0.00,140.61,156.00,100.62,0.00,30.96,0.00,25.42,0.00,3.84,0.00,59.00,6.00,132.00,85.00,0.00,86.00,126.00,165.00,123.00,36.00,2.00,2.00,140.00,180.00,122.00,36.00,2.00,2.00,598.51,365.86,0.00,0.00,0.879,381.398,-29.193,2.842,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.998,0.997,-0.068,-0.083,0.006,0.006,
0.633,11100100,7,0,0,77,1,0.00,0.00,150.88,156.00,105.82,0.00,31.84,0.00,26.13,0.00,7.69,0.00,74.00,1.00,134.00,89.00,0.00,0.00,0.00,217.00,0.00,111.00,0.00,2.00,132.52,259.00,126.97,125.00,3.92,2.00,603.57,369.02,0.00,0.00,0.883,381.398,-5.104,15.855,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.999,0.999,-0.006,-0.021,0.039,0.039,
0.650,11100100,2,0,0,80,1,0.00,0.00,165.35,156.00,119.08,0.00,32.03,0.00,26.61,0.00,22.54,0.00,73.00,1.00,160.00,92.00,0.00,0.00,0.00,248.00,0.00,121.00,0.00,2.00,154.00,260.00,132.00,125.00,2.00,2.00,620.56,392.70,0.00,0.00,0.854,381.398,43.200,80.552,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.973,0.974,0.116,0.101,0.201,0.202,
0.694,11100000,7,0,0,88,1,0.00,0.00,165.35,156.00,119.08,0.00,32.03,0.00,26.61,0.00,22.54,0.00,73.00,1.00,160.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,188.00,132.00,39.00,2.00,2.00,638.37,416.85,0.00,0.00,0.854,381.398,43.200,80.552,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.973,0.974,0.116,0.101,0.201,0.202,
0.711,11110000,2,0,0,91,1,0.00,0.00,165.46,156.00,118.60,0.00,30.76,0.00,25.69,0.00,25.53,0.00,73.00,1.00,182.00,81.00,0.00,0.00,138.00,0.00,133.00,0.00,2.00,0.00,154.00,187.00,132.00,39.00,2.00,2.00,655.66,439.29,0.00,0.00,0.857,381.398,41.081,75.030,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.976,0.977,0.111,0.096,0.188,0.188,
0.750,11110000,6,0,0,98,1,0.00,0.00,165.46,156.00,118.60,0.00,30.76,0.00,25.69,0.00,25.53,0.00,73.00,1.00,182.00,91.00,0.00,0.00,138.00,0.00,133.00,0.00,2.00,0.00,154.00,187.00,132.00,39.00,2.00,2.00,672.64,461.84,0.00,0.00,0.857,381.398,41.081,75.030,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.976,0.977,0.111,0.096,0.188,0.188,
0.794,11110000,7,0,0,106,1,0.00,0.00,165.44,156.00,116.84,0.00,27.50,0.00,25.89,0.00,31.10,0.00,73.00,1.00,181.00,89.00,0.00,0.00,139.00,0.00,132.00,0.00,2.00,0.00,153.00,187.00,132.00,39.00,2.00,2.00,689.23,481.30,0.00,0.00,0.861,381.398,39.018,65.852,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.980,0.982,0.106,0.091,0.166,0.166,
0.833,11110100,6,0,0,113,1,0.00,0.00,165.44,156.00,116.84,0.00,27.50,0.00,25.89,0.00,31.10,0.00,73.00,7.00,181.00,91.00,0.00,85.00,139.00,164.00,132.00,35.00,2.00,2.00,153.00,177.00,132.00,37.00,2.00,2.00,699.95,496.74,0.00,0.00,0.861,381.398,39.018,65.852,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.980,0.982,0.106,0.091,0.166,0.166,
0.850,00111100,2,0,0,116,1,0.00,0.00,137.07,156.48,101.44,14.56,28.17,31.60,22.26,25.57,28.49,-43.83,62.00,1.00,134.00,99.00,0.00,0.00,125.00,159.00,124.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,679.87,471.80,0.00,0.00,0.875,381.398,-39.412,-0.219,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.996,0.994,-0.094,-0.109,-0.002,-0.002,
0.867,10101100,2,0,0,119,1,0.00,0.00,129.39,156.48,97.03,14.56,27.21,31.60,24.54,25.57,21.54,-43.83,69.00,1.00,136.00,99.00,0.00,0.00,0.00,159.00,0.00,35.00,0.00,2.00,133.00,0.00,122.00,0.00,2.00,0.00,655.80,443.69,0.00,0.00,0.866,381.398,-55.783,-10.480,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.990,0.988,-0.136,-0.151,-0.028,-0.029,
0.911,11100100,7,0,0,127,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,6.00,136.00,43.00,0.00,0.00,0.00,274.00,0.00,124.00,0.00,2.00,133.00,318.00,122.00,121.00,2.00,2.00,632.25,417.29,0.00,0.00,0.866,381.398,-55.783,-10.480,-4.62,-4.55,-2.85,3.10,0.63,0.66,0.990,0.988,-0.136,-0.151,-0.028,-0.029,
0.950,00011100,6,0,0,134,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,72.00,1.00,132.00,99.00,85.00,0.00,46.34,159.00,172.63,35.00,12.17,2.00,0.00,0.00,0.00,0.00,0.00,0.00,621.21,397.51,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
0.956,10011100,0,0,0,135,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,71.00,1.00,131.00,99.00,85.00,0.00,38.00,159.00,170.00,35.00,2.00,2.00,47.00,0.00,173.00,0.00,8.39,0.00,610.66,380.57,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.006,00011100,8,0,0,144,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,60.00,1.00,129.00,99.00,86.00,0.00,112.00,159.00,122.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,600.11,363.62,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.017,00011100,1,0,0,146,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,56.00,1.00,129.00,99.00,87.00,0.00,112.00,159.00,122.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,608.63,367.08,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.039,11100000,3,0,0,150,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.00,159.00,122.00,89.00,2.00,2.00,621.13,373.70,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.050,11100100,1,0,0,152,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,82.00,0.00,0.00,0.00,177.00,0.00,86.00,0.00,2.00,133.00,230.90,122.00,84.04,2.00,7.58,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.067,11100100,2,0,0,155,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,83.00,0.00,0.00,0.00,178.00,0.00,84.00,0.00,2.00,133.00,230.00,122.00,84.00,2.00,2.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.111,10011100,7,0,0,163,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,54.00,1.00,122.00,99.00,87.00,0.00,112.00,159.00,120.00,35.00,2.00,2.00,125.00,0.00,124.00,0.00,2.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.128,10011100,2,0,0,166,1,0.00,0.00,129.00,156.48,0.00,14.56,0.00,31.60,0.00,25.57,0.00,-43.83,54.00,1.00,122.00,99.00,86.00,0.00,113.00,159.00,120.00,35.00,2.00,2.00,125.00,0.00,124.00,0.00,2.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.144,11100100,2,0,0,169,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,32.00,0.00,0.00,0.00,200.00,0.00,85.00,0.00,2.00,133.00,230.58,122.00,83.37,2.00,6.78,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.183,11100100,6,0,0,176,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,83.00,0.00,0.00,0.00,178.00,0.00,85.00,0.00,2.00,133.00,230.52,122.00,85.77,2.00,6.75,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.206,11100100,3,0,0,180,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,32.00,0.00,0.00,0.00,173.00,0.00,88.00,0.00,2.00,133.00,230.55,122.00,85.86,2.00,8.42,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.217,00111100,1,0,0,2,1,0.00,0.00,120.91,156.48,93.01,14.56,26.43,31.60,19.27,25.57,-22.53,-43.83,63.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,120.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.233,10111100,2,0,0,5,1,0.00,0.00,120.99,156.48,92.96,14.56,26.85,31.60,19.80,25.57,-23.74,-43.83,64.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,120.00,35.00,2.00,2.00,130.00,0.00,123.00,0.00,2.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.250,11100100,2,0,0,8,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,81.00,0.00,0.00,0.00,185.00,0.00,88.00,0.00,2.00,133.00,229.00,122.00,91.00,2.00,2.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.267,11100100,2,0,0,11,1,0.00,0.00,129.39,156.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,1.00,136.00,82.00,0.00,0.00,0.00,177.00,0.00,84.00,0.00,2.00,133.00,229.00,122.00,85.00,2.00,2.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.311,11101100,7,0,0,19,1,0.00,0.00,129.39,76.72,97.03,44.07,27.21,21.52,24.54,17.52,21.54,-11.48,69.00,1.00,136.00,239.00,0.00,0.00,0.00,142.00,0.00,91.00,0.00,2.00,133.00,177.00,122.00,87.00,2.00,2.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.328,00111100,2,0,0,22,1,0.00,0.00,121.19,156.48,93.00,14.56,27.83,31.60,19.75,25.57,-25.17,-43.83,64.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,121.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.344,00111100,2,0,0,25,1,0.00,0.00,121.21,156.48,93.05,14.56,27.82,31.60,19.56,25.57,-25.48,-43.83,63.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,121.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.361,11100000,2,0,0,28,1,0.00,0.00,129.39,80.00,97.03,0.00,27.21,0.00,24.54,0.00,21.54,0.00,69.00,24.00,136.00,92.00,0.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,133.00,190.00,122.00,93.00,2.00,2.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.400,00111100,6,0,0,35,1,0.00,0.00,121.67,156.48,93.05,14.56,29.02,31.60,20.17,25.57,-25.70,-43.83,51.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,121.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.439,00111100,6,0,0,42,1,0.00,0.00,121.53,156.48,92.93,14.56,29.32,31.60,20.75,25.57,-25.78,-43.83,50.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,120.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.444,00111100,0,0,0,43,1,0.00,0.00,122.01,156.48,93.11,14.56,28.97,31.60,20.12,25.57,-26.08,-43.83,50.00,1.00,126.00,99.00,0.00,0.00,115.00,159.00,120.00,35.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,633.63,380.32,0.00,0.00,0.883,381.398,-4.367,10.972,-4.62,-4.55,-2.85,3.10,0.63,0.66,1.000,0.999,-0.004,-0.019,0.027,0.027,
1.483,10111100,6,0,0,50,1,0.00,0.00,122.13,156.48,92.90,14.56,29.29,31.60,20.95,25.57,-26.26,-43.83,50.00,1.00,126.00,99.00,0.00,0.00,116.00,159.00,120.00,35.00,2.00,2.00,129.00,0.00,120.00,0.00,2.00,0.00,617.77,370.30,0.00,0.00,0.856,381.398,-69.609,-21.512,-4.61,-4.56,-2.85,3.11,0.63,0.66,0.984,0.981,-0.170,-0.185,-0.056,-0.056,
