ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-03-27 19:16:31:751
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.444,11111100,0,0,0,60,0,0.00,0.00,154.76,217.90,158.00,118.18,3.19,3.33,2.75,3.10,42.72,24.35,120.00,67.00,206.00,174.00,0.00,0.00,127.20,208.41,188.55,139.74,6.62,5.44,156.85,235.16,188.22,139.13,6.71,6.34,679.26,375.53,0.00,0.00,1.137,281.377,10.078,6.694,-3.49,-3.64,-3.02,2.63,1.10,1.03,0.999,0.999,0.046,0.026,0.020,0.020,
0.467,11111100,3,0,0,64,0,0.00,0.00,149.09,217.90,159.14,118.18,3.21,3.33,2.83,3.10,39.22,24.35,120.00,67.00,212.00,174.00,0.00,0.00,125.43,208.41,188.52,139.74,6.92,5.44,154.76,235.16,188.47,139.13,6.85,6.34,665.06,378.13,0.00,0.00,0.914,350.967,3.882,14.476,-3.49,-3.64,-3.03,2.63,1.10,1.03,0.999,0.999,0.019,0.004,0.038,0.038,
0.478,11111100,1,0,0,66,0,0.00,0.00,149.09,210.47,159.14,121.97,3.21,3.35,2.83,3.06,39.22,13.33,120.00,69.00,212.00,177.00,0.00,0.00,125.43,204.91,188.52,141.70,6.92,5.46,154.76,231.89,188.47,141.05,6.85,6.84,653.21,382.03,0.00,0.00,0.968,330.537,-7.237,17.008,-3.49,-3.64,-3.03,2.63,1.10,1.03,0.999,0.998,-0.013,-0.029,0.048,0.048,
0.517,11111100,6,0,0,73,0,0.00,0.00,148.09,210.47,159.65,121.97,3.25,3.37,2.85,3.07,36.45,13.33,120.00,69.00,213.00,177.00,0.00,0.00,124.73,204.91,188.55,141.70,7.08,5.46,154.10,231.89,188.39,141.05,6.28,6.84,647.17,385.31,0.00,0.00,1.019,313.665,-8.143,16.638,-3.49,-3.64,-3.03,2.63,1.10,1.03,0.999,0.998,-0.016,-0.034,0.049,0.049,
0.561,11111100,7,0,0,81,0,0.00,0.00,148.21,211.47,159.61,121.92,3.24,3.37,2.89,3.10,31.80,-8.85,121.00,81.00,213.00,177.00,0.00,0.00,124.57,205.32,188.48,141.64,6.92,5.55,154.18,232.46,188.41,140.83,6.13,6.82,641.41,388.82,0.00,0.00,1.066,299.784,-6.760,15.801,-3.49,-3.63,-3.03,2.63,1.10,1.03,0.999,0.998,-0.012,-0.031,0.048,0.049,
0.600,11111100,6,0,0,88,0,0.00,0.00,148.12,211.90,159.52,121.58,3.24,3.35,2.86,3.08,33.54,-17.82,121.00,69.00,213.00,177.00,0.00,0.00,124.55,205.50,188.44,141.50,7.12,5.56,154.10,232.54,188.39,140.65,6.28,6.88,635.76,392.15,0.00,0.00,1.109,288.058,-6.396,14.615,-3.49,-3.63,-3.03,2.63,1.10,1.03,0.999,0.998,-0.012,-0.031,0.046,0.046,
0.639,11111100,6,0,0,95,0,0.00,0.00,148.79,212.33,159.64,121.53,3.24,3.34,2.80,3.06,28.48,-19.69,120.00,83.00,213.00,177.00,0.00,0.00,124.66,205.68,188.35,141.48,6.92,5.82,154.30,232.74,188.34,140.65,6.27,7.06,630.75,395.49,0.00,0.00,1.153,276.903,-5.030,14.446,-3.49,-3.63,-3.03,2.63,1.10,1.03,0.999,0.998,-0.007,-0.027,0.048,0.048,
0.667,11111100,4,0,0,100,0,0.00,0.00,149.00,212.50,159.62,121.50,3.23,3.34,2.80,3.05,26.76,-22.02,120.00,69.00,213.00,177.00,0.00,0.00,124.68,205.77,188.46,141.38,6.87,5.85,154.60,233.03,188.19,140.75,6.43,6.85,628.10,396.83,0.00,0.00,1.197,266.551,-4.682,14.027,-3.49,-3.62,-3.03,2.63,1.10,1.03,0.999,0.998,-0.006,-0.027,0.048,0.048,
0.683,11111100,2,0,0,103,0,0.00,0.00,149.19,212.59,159.34,121.40,3.22,3.34,2.83,3.06,25.93,-24.88,120.00,69.00,212.00,177.00,0.00,0.00,124.79,205.82,188.12,141.38,7.01,6.00,154.68,233.00,188.11,140.58,6.38,6.70,628.57,396.93,0.00,0.00,1.241,256.949,-4.336,13.449,-3.49,-3.62,-3.03,2.63,1.10,1.04,0.999,0.999,-0.005,-0.027,0.047,0.048,
0.722,11111100,6,0,0,110,0,0.00,0.00,144.98,212.59,148.50,121.40,3.16,3.34,2.57,3.06,23.22,-24.88,115.00,69.00,205.00,177.00,0.00,0.00,124.15,205.82,184.39,141.38,7.09,6.00,152.84,233.00,184.87,140.58,6.34,6.70,627.56,391.97,0.00,0.00,1.151,277.311,-10.193,3.015,-3.50,-3.62,-3.03,2.63,1.09,1.04,1.000,0.999,-0.026,-0.046,0.007,0.007,
